Bcm,Russia pipe,Africa pipe,Other CIS pipe,Middle East pipe,Net LNG imports,Production,Demand
2000,190,33,0,0,33,310,558
2001,185,29,0,0,34,314,569
2002,189,29,0,1,41,323,571
2003,193,30,0,3,41,326,597
2004,209,34,0,3,40,337,612
2005,216,42,0,4,50,328,628
2006,212,43,0,6,59,320,623
2007,214,41,1,6,54,306,617
2008,226,45,1,4,55,320,626
2009,167,39,7,5,67,304,577
2010,168,43,6,8,84,310,623
2011,186,34,6,8,83,285,581
2012,177,38,5,8,60,288,566
2013,187,33,5,8,43,281,555
2014,164,29,8,9,39,266,500
2015,169,30,8,8,45,261,509
2016,176,39,8,7,46,260,537
2017,193,37,8,9,57,263,559
2018,193,37,9,8,60,251,548
2019,191,27,11,7,110,235,555
2020,167,25,13,5,109,219,542
2021,168,37,19,9,104,211,572
2022,86,34,22,9,170,220,498
2023,50,33,24,5,169,204,463
