Country,US,Peru,Trinidad & Tobago,Russia,Norway,Oman,Qatar,United Arab Emirates,Yemen,Algeria,Angola,Egypt,Nigeria,Australia,Brunei,Indonesia,Malaysia,Papua New Guinea,Other
2000,1.7,0,3.7,0,0,2.6,14.5,7.5,0,13.5,0,0,3.3,10.3,8.9,36.6,21.5,0,0.8
2001,1.8,0,3.8,0,0,7.7,17.5,7.7,0,14.1,0,0,4.5,10.4,9.1,32.6,21.3,0,1.2
2002,1.8,0,5.1,0,0,7.5,17.2,6.6,0,8.6,0,0,1.6,10.4,9.5,35.9,6.3,0,0
2003,1.7,0,11.7,0,0,9.2,19.4,7.7,0,17.6,0,0,7.6,10.7,9,36.5,23.8,0,0.8
2004,1.7,0,13.7,0,0,9.4,24.8,8.2,0,17.5,0,0,8.4,12.2,9.6,34,28.1,0,0.7
2005,1.9,0,13.6,0,0,9.3,28.5,7.4,0,26.5,0,7,12.9,15.5,9.6,27.1,30,0,1
2006,1.6,0,16.3,0,0,11.6,32.4,7.9,0,20.4,0,14.7,18.4,19.1,10,30.6,28.7,0,0.7
2007,1.2,0,18.1,0,0.2,12.6,37.3,8.3,0,20.4,0,14,22.6,20.9,9.6,28.8,30.8,0,2.2
2008,1,0,18.2,0,2.1,11.3,41.1,8.3,0,21.9,0,14,20.6,20.9,9.4,27.8,30.4,0,4.8
2009,0.8,0,19.5,6.8,3.1,11.8,51.8,7.8,0.4,21.4,0,13.1,16.1,25.1,9,26.9,30.4,0,5.7
2010,1.3,1.9,19.6,13.5,4.6,11.7,77.8,8.7,5.5,19.5,0,10,24.1,25.8,9,32.4,31,0,5.8
2011,1.8,5.2,18.2,14.3,4.4,11,100.7,8.3,8.8,16.7,0,9,25.7,26,9.6,28.7,33.2,0,6.8
2012,0.8,5.1,18.3,14.3,4.6,11.1,104,8.1,7.1,14.9,0,6.9,27.9,28.3,9.2,24.4,31.4,0,8.7
2013,0.2,5.7,18.4,14.5,3.8,11.5,105.8,7.9,9.9,15,0.4,3.9,22.5,30.5,9.5,23.1,33.6,0,10.6
2014,0.4,5.7,17.6,13.6,4.6,10.6,103.6,8.6,9.4,17.4,0.4,0.4,26.1,32,8.6,21.7,34,5,13.7
2015,0.7,5,16.4,14.6,5.6,10.2,105.6,7.6,1.9,16.6,0,0,26.9,39.9,8.7,21.6,34.3,10.1,11.3
2016,4,5.5,14.3,14.6,6.1,11,107.3,7.7,0,15.5,0.9,0.8,24.6,60.4,8.6,22.4,33.6,10.9,10
2017,17.1,5.5,13.5,15.4,5.4,11.4,103.6,7.3,0,16.4,5,1.2,28.3,76.6,9.1,21.7,36.1,11.1,8.5
2018,28.6,4.8,16.6,24.9,6.8,13.6,104.9,7.4,0,13.1,5.2,2,27.8,91.8,8.5,20.8,33,9.5,11.1
2019,47.4,5.3,17.1,39.1,6.9,14.1,105.8,7.7,0,16.8,5.8,4.7,28.8,104.7,8.8,16.5,35.2,11.6,8.1
2020,61.3,5,14.3,41.8,4.3,13.2,106.5,7.6,0,14.5,6.1,1.8,28.4,106,8.4,16.8,32.5,11.5,9.8
2021,94.5,3.5,9.1,39.5,0.2,14.1,106.8,8.8,0,15.6,4.7,9.1,23.4,108.5,7.5,14.6,32.9,11.5,11.1
2022,104.5,5.1,10.5,43.4,3.7,15.3,110.5,7.5,0,14.3,4.2,9.2,20,107.4,6.5,15.6,36.6,11.5,12.6
2023,114.5,5.4,10.5,42.1,5.5,15.3,108.4,7.7,0,17.8,4.9,4.9,17.6,107.4,6.2,16.1,35.5,11.5,15.5
2024,115.2,4.7,10.3,44.3,6.4,16,106.9,8.6,0,16,4.9,0.9,18.4,106.8,6.4,16.5,36,11.1,14.6

